data_source,quality_dimension,total_records,unique_persons,missing_blood_oxygen_count,missing_blood_oxygen_pct,missing_stress_level_count,missing_stress_level_pct,invalid_heart_rate_count,invalid_heart_rate_pct,invalid_steps_count,invalid_steps_pct,invalid_blood_oxygen_count,invalid_blood_oxygen_pct,extreme_heart_rate_count,extreme_heart_rate_pct,extreme_sleep_hours_count,extreme_sleep_hours_pct,extreme_step_count_count,extreme_step_count_pct,negative_cost_count,negative_cost_pct,excessive_claims_count,excessive_claims_pct,overall_quality_score,created_at
All Sources,Overall,73849,58,2236,3.03,1441,1.95,0,0.0,0,0.0,0,0.0,60,0.08,158,0.21,29,0.04,0,0.0,2461,3.33,99.0,2026-01-10 16:50:01.452591+00:00
By Occupation,engineer,1784,3,46,2.58,28,1.57,0,0.0,0,0.0,0,0.0,0,0.0,2,0.11,16,0.9,0,0.0,0,0.0,99.17,2026-01-10 16:50:01.452591+00:00
By Occupation,healthcare_worker,9507,10,335,3.52,90,0.95,0,0.0,0,0.0,0,0.0,0,0.0,19,0.2,0,0.0,0,0.0,0,0.0,99.11,2026-01-10 16:50:01.452591+00:00
By Occupation,it specialist,11088,10,186,1.68,151,1.36,0,0.0,0,0.0,0,0.0,3,0.03,41,0.37,1,0.01,0,0.0,0,0.0,99.39,2026-01-10 16:50:01.452591+00:00
By Occupation,nurse,7813,10,236,3.02,199,2.55,0,0.0,0,0.0,0,0.0,21,0.27,16,0.2,0,0.0,0,0.0,320,4.1,98.89,2026-01-10 16:50:01.452591+00:00
By Occupation,office_worker,5511,9,160,2.9,106,1.92,0,0.0,0,0.0,0,0.0,3,0.05,0,0.0,0,0.0,0,0.0,83,1.51,99.03,2026-01-10 16:50:01.452591+00:00
By Occupation,retail_worker,4451,11,158,3.55,74,1.66,0,0.0,0,0.0,0,0.0,9,0.2,8,0.18,4,0.09,0,0.0,0,0.0,98.96,2026-01-10 16:50:01.452591+00:00
By Occupation,self-employed,5680,6,184,3.24,94,1.65,0,0.0,0,0.0,0,0.0,24,0.42,24,0.42,0,0.0,0,0.0,0,0.0,99.02,2026-01-10 16:50:01.452591+00:00
By Occupation,student,6001,6,201,3.35,99,1.65,0,0.0,0,0.0,0,0.0,0,0.0,16,0.27,0,0.0,0,0.0,414,6.9,99.0,2026-01-10 16:50:01.452591+00:00
By Occupation,teacher,10610,10,324,3.05,278,2.62,0,0.0,0,0.0,0,0.0,0,0.0,16,0.15,0,0.0,0,0.0,882,8.31,98.87,2026-01-10 16:50:01.452591+00:00
By Occupation,unemployed,11404,11,406,3.56,322,2.82,0,0.0,0,0.0,0,0.0,0,0.0,16,0.14,8,0.07,0,0.0,762,6.68,98.72,2026-01-10 16:50:01.452591+00:00
By Wealth Bracket,HIGH,13048,15,490,3.76,205,1.57,0,0.0,0,0.0,0,0.0,27,0.21,54,0.41,4,0.03,0,0.0,282,2.16,98.93,2026-01-10 16:50:01.452591+00:00
By Wealth Bracket,LOW,25221,23,719,2.85,589,2.34,0,0.0,0,0.0,0,0.0,21,0.08,31,0.12,16,0.06,0,0.0,1442,5.72,98.96,2026-01-10 16:50:01.452591+00:00
By Wealth Bracket,MEDIUM,17032,23,526,3.09,318,1.87,0,0.0,0,0.0,0,0.0,3,0.02,24,0.14,0,0.0,0,0.0,497,2.92,99.01,2026-01-10 16:50:01.452591+00:00
By Wealth Bracket,UPPER_MIDDLE,18548,16,501,2.7,329,1.77,0,0.0,0,0.0,0,0.0,9,0.05,49,0.26,9,0.05,0,0.0,240,1.29,99.11,2026-01-10 16:50:01.452591+00:00
